"","ID","WA_or_IG","Control_Treatment","Politics","gender","age","Education","News_conso_W1","IG_News_conso_W1","WA_News_conso_W1","informed_News_W1","informed_POL_W1","interest_News_W1","interest_POL_W1","Type_MEDIA_W1","NOTIF_W1","Trust_News_W1","News_conso_W2","IG_News_conso_W2","WA_News_conso_W2","informed_News_W2","informed_POL_W2","interest_News_W2","interest_POL_W2","Type_MEDIA_W2","NOTIF_W2","Trust_News_W2","Efficacy_W1","Efficacy_W2","SM_use_W2","Total_Knowledge_W2","Total_Knowledge_W1","Total_FALSE_BELIEF_W2","Total_FALSE_BELIEF_W1","Total_TRUE_BELIEF_W2","Total_TRUE_BELIEF_W1","Total_TRUE_AWARE_W2","Total_TRUE_AWARE_W1","PLACEBO_awareness","right_W1","right_W2","left_W1","left_W2","Ukraine_W1","Ukraine_W2","Russia_W1","Russia_W2","Palestine_W1","Palestine_W2","EU_W1","EU_W2","Isreal_W1","Isreal_W2","Center_W1","Center_W2","Merged_Url_1","Merged_Url_2","EndDate_W1","EndDate_W2","Follow_1","Notif_1","Follow_2","Notif_2","BOTH","Day_W1","Day_W2","Diff_Day","Total_TRUE_BELIEF_W2_mean","Total_FALSE_BELIEF_W2_mean","SM_MAIN_W1","SM_MAIN_W2","notifications_perfect","notifications_at_least_one","screenshots_at_least_one","Total_DISCERN_W2","Total_DISCERN_W1","Wave","false_aware"
"4071",269674086465784,"WA","Control","2",2,51,2,6,1,1,4,4,5,8,2,1,4,7,1,1,5,5,5,5,2,1,4,8,8,1,7,2,8,6,42,15,3,2,0,21,40,0,0,100,100,0,0,100,100,100,100,0,0,78,80,"https://ipz.qualtrics.com/Q/File.php?F=F_1BW1nndSpoK4Myi","https://ipz.qualtrics.com/Q/File.php?F=F_3rYFiReBKwgTSES",2024-03-01 13:58:45,2024-03-16 09:43:12,1,1,1,1,1,"01","16",15,6,2,0,0,1,1,1,34,9,"1",0
"4072",269674086465784,"WA","Control","2",2,51,2,6,1,1,4,4,5,8,2,1,4,7,1,1,5,5,5,5,2,1,4,8,8,1,7,2,8,6,42,15,3,2,0,21,40,0,0,100,100,0,0,100,100,100,100,0,0,78,80,"https://ipz.qualtrics.com/Q/File.php?F=F_1BW1nndSpoK4Myi","https://ipz.qualtrics.com/Q/File.php?F=F_3rYFiReBKwgTSES",2024-03-01 13:58:45,2024-03-16 09:43:12,1,1,1,1,1,"01","16",15,6,2,0,0,1,1,1,34,9,"2",2
"4073",269674086466569,"IG","Control","7",1,35,4,5,1,1,4,4,8,3,5,0,1,5,1,1,3,3,3,2,5,0,1,9,7,2,0,1,16,5,29,11,3,1,0,1,3,1,3,50,50,50,50,50,50,50,50,50,50,1,3,"https://ipz.qualtrics.com/Q/File.php?F=F_2tqXwSJLg0FQjtH","https://ipz.qualtrics.com/Q/File.php?F=F_2xLElV9PNKcf9PT",2024-03-02 08:41:58,2024-03-17 07:41:56,1,0,1,0,1,"02","17",15,4.14285714285714,4,0,0,0,0,1,13,6,"1",0
"4074",269674086466569,"IG","Control","7",1,35,4,5,1,1,4,4,8,3,5,0,1,5,1,1,3,3,3,2,5,0,1,9,7,2,0,1,16,5,29,11,3,1,0,1,3,1,3,50,50,50,50,50,50,50,50,50,50,1,3,"https://ipz.qualtrics.com/Q/File.php?F=F_2tqXwSJLg0FQjtH","https://ipz.qualtrics.com/Q/File.php?F=F_2xLElV9PNKcf9PT",2024-03-02 08:41:58,2024-03-17 07:41:56,1,0,1,0,1,"02","17",15,4.14285714285714,4,0,0,0,0,1,13,6,"2",0
"4075",269674086467602,"WA","Control","6",1,53,4,6,4,4,3,3,5,3,5,1,4,6,4,4,4,4,5,8,3,1,4,6,6,2,4,2,12,8,35,11,4,1,0,20,25,0,0,80,70,0,0,50,50,90,80,50,50,20,50,"https://ipz.qualtrics.com/Q/File.php?F=F_vCDB5MVxS2uQAJb","https://ipz.qualtrics.com/Q/File.php?F=F_1hKhHoY3AXIjvIC",2024-03-01 14:26:02,2024-03-16 10:38:14,1,1,1,1,1,"01","16",15,5,3,0,0,1,1,1,23,3,"1",0
"4076",269674086467602,"WA","Control","6",1,53,4,6,4,4,3,3,5,3,5,1,4,6,4,4,4,4,5,8,3,1,4,6,6,2,4,2,12,8,35,11,4,1,0,20,25,0,0,80,70,0,0,50,50,90,80,50,50,20,50,"https://ipz.qualtrics.com/Q/File.php?F=F_vCDB5MVxS2uQAJb","https://ipz.qualtrics.com/Q/File.php?F=F_1hKhHoY3AXIjvIC",2024-03-01 14:26:02,2024-03-16 10:38:14,1,1,1,1,1,"01","16",15,5,3,0,0,1,1,1,23,3,"2",1
"4077",269674086467607,"IG","Control","6",1,64,4,6,3,3,3,4,8,5,5,1,3,6,3,1,4,3,8,3,3,0,1,8,9,4,0,1,18,8,27,8,2,1,0,50,0,0,0,33,0,0,0,50,5,68,73,50,5,50,0,"https://ipz.qualtrics.com/Q/File.php?F=F_1eKscivK69h6mmy","https://ipz.qualtrics.com/Q/File.php?F=F_1qWMDgyHhYrrgb4",2024-03-01 16:22:01,2024-03-15 20:37:34,1,0,1,0,1,"01","15",14,3.85714285714286,4.5,0,0,0,0,1,9,0,"1",1
"4078",269674086467607,"IG","Control","6",1,64,4,6,3,3,3,4,8,5,5,1,3,6,3,1,4,3,8,3,3,0,1,8,9,4,0,1,18,8,27,8,2,1,0,50,0,0,0,33,0,0,0,50,5,68,73,50,5,50,0,"https://ipz.qualtrics.com/Q/File.php?F=F_1eKscivK69h6mmy","https://ipz.qualtrics.com/Q/File.php?F=F_1qWMDgyHhYrrgb4",2024-03-01 16:22:01,2024-03-15 20:37:34,1,0,1,0,1,"01","15",14,3.85714285714286,4.5,0,0,0,0,1,9,0,"2",1
"4079",269674086469699,"IG","Treatment","6",1,34,3,6,4,1,3,3,3,8,5,0,4,6,4,1,3,3,3,8,5,1,4,6,7,1,3,2,8,5,36,14,5,2,1,25,14,0,0,50,45,15,5,65,50,85,75,15,15,65,65,"https://ipz.qualtrics.com/Q/File.php?F=F_22WGq6AUebTx6n1","https://ipz.qualtrics.com/Q/File.php?F=F_2zf2rq5FFjx9xyq",2024-03-03 02:25:46,2024-03-17 17:47:21,1,1,1,1,1,"03","17",14,5.14285714285714,2,0,0,1,1,1,28,9,"1",1
"4080",269674086469699,"IG","Treatment","6",1,34,3,6,4,1,3,3,3,8,5,0,4,6,4,1,3,3,3,8,5,1,4,6,7,1,3,2,8,5,36,14,5,2,1,25,14,0,0,50,45,15,5,65,50,85,75,15,15,65,65,"https://ipz.qualtrics.com/Q/File.php?F=F_22WGq6AUebTx6n1","https://ipz.qualtrics.com/Q/File.php?F=F_2zf2rq5FFjx9xyq",2024-03-03 02:25:46,2024-03-17 17:47:21,1,1,1,1,1,"03","17",14,5.14285714285714,2,0,0,1,1,1,28,9,"2",4
"4081",269674086469700,"IG","Treatment","6",1,63,4,7,4,5,6,6,6,6,5,1,4,8,3,1,6,6,6,6,5,1,4,10,10,1,7,3,14,6,37,15,6,2,1,60,44,1,0,85,75,1,0,66,40,100,100,100,85,80,75,"https://ipz.qualtrics.com/Q/File.php?F=F_3NKe08wE1VKRf5a","https://ipz.qualtrics.com/Q/File.php?F=F_vltATW5Xo9NjCtb",2024-03-01 15:56:32,2024-03-15 20:32:47,1,1,1,0,1,"01","15",14,5.28571428571429,3.5,0,0,0,1,1,23,9,"1",1
"4082",269674086469700,"IG","Treatment","6",1,63,4,7,4,5,6,6,6,6,5,1,4,8,3,1,6,6,6,6,5,1,4,10,10,1,7,3,14,6,37,15,6,2,1,60,44,1,0,85,75,1,0,66,40,100,100,100,85,80,75,"https://ipz.qualtrics.com/Q/File.php?F=F_3NKe08wE1VKRf5a","https://ipz.qualtrics.com/Q/File.php?F=F_vltATW5Xo9NjCtb",2024-03-01 15:56:32,2024-03-15 20:32:47,1,1,1,0,1,"01","15",14,5.28571428571429,3.5,0,0,0,1,1,23,9,"2",2
"4083",269674086470738,"IG","Control","4",1,42,2,6,4,4,3,3,8,8,3,0,3,6,4,3,3,3,3,3,3,0,3,4,6,3,3,2,18,8,38,13,5,1,0,61,84,8,16,81,82,35,74,76,80,59,86,65,79,50,71,"https://ipz.qualtrics.com/Q/File.php?F=F_byg5fYf0JkncDgR","https://ipz.qualtrics.com/Q/File.php?F=F_32UWCgrGAZBz6lr",2024-03-03 09:54:30,2024-03-17 18:00:38,1,0,1,0,1,"03","17",14,5.42857142857143,4.5,0,0,0,0,1,20,5,"1",0
"4084",269674086470738,"IG","Control","4",1,42,2,6,4,4,3,3,8,8,3,0,3,6,4,3,3,3,3,3,3,0,3,4,6,3,3,2,18,8,38,13,5,1,0,61,84,8,16,81,82,35,74,76,80,59,86,65,79,50,71,"https://ipz.qualtrics.com/Q/File.php?F=F_byg5fYf0JkncDgR","https://ipz.qualtrics.com/Q/File.php?F=F_32UWCgrGAZBz6lr",2024-03-03 09:54:30,2024-03-17 18:00:38,1,0,1,0,1,"03","17",14,5.42857142857143,4.5,0,0,0,0,1,20,5,"2",1
"4085",269674086473869,"IG","Treatment","1",1,47,3,5,3,6,4,4,8,8,2,1,3,5,2,2,4,4,5,5,2,1,4,8,9,4,4,1,17,8,44,13,4,1,0,100,100,0,0,0,0,0,0,0,0,33,18,0,0,0,0,"https://ipz.qualtrics.com/Q/File.php?F=F_2uOGsIDtNbJvV2j","https://ipz.qualtrics.com/Q/File.php?F=F_3KBEEnHYrijLJLz",2024-03-01 17:54:22,2024-03-15 18:52:31,1,1,1,1,1,"01","15",14,6.28571428571429,4.25,0,0,1,1,1,27,5,"1",0
"4086",269674086473869,"IG","Treatment","1",1,47,3,5,3,6,4,4,8,8,2,1,3,5,2,2,4,4,5,5,2,1,4,8,9,4,4,1,17,8,44,13,4,1,0,100,100,0,0,0,0,0,0,0,0,33,18,0,0,0,0,"https://ipz.qualtrics.com/Q/File.php?F=F_2uOGsIDtNbJvV2j","https://ipz.qualtrics.com/Q/File.php?F=F_3KBEEnHYrijLJLz",2024-03-01 17:54:22,2024-03-15 18:52:31,1,1,1,1,1,"01","15",14,6.28571428571429,4.25,0,0,1,1,1,27,5,"2",1
"4087",269674086474905,"IG","Treatment","3",1,56,3,2,1,1,3,4,8,8,1,0,1,1,1,1,2,2,3,3,1,0,1,6,6,2,3,2,18,5,42,12,4,2,0,2,0,100,100,2,0,15,20,10,10,1,0,30,40,4,0,"https://ipz.qualtrics.com/Q/File.php?F=F_1lsHm9wJAyiG7uq","https://ipz.qualtrics.com/Q/File.php?F=F_D1q1M5Ouweoyq5P",2024-03-01 16:32:28,2024-03-16 08:17:01,1,1,1,0,1,"01","16",15,6,4.5,1,1,0,1,1,24,7,"1",1
"4088",269674086474905,"IG","Treatment","3",1,56,3,2,1,1,3,4,8,8,1,0,1,1,1,1,2,2,3,3,1,0,1,6,6,2,3,2,18,5,42,12,4,2,0,2,0,100,100,2,0,15,20,10,10,1,0,30,40,4,0,"https://ipz.qualtrics.com/Q/File.php?F=F_1lsHm9wJAyiG7uq","https://ipz.qualtrics.com/Q/File.php?F=F_D1q1M5Ouweoyq5P",2024-03-01 16:32:28,2024-03-16 08:17:01,1,1,1,0,1,"01","16",15,6,4.5,1,1,0,1,1,24,7,"2",3
"4089",269674086478015,"WA","Treatment","8",2,29,2,6,4,1,5,4,5,8,2,1,3,6,2,3,3,3,8,8,2,1,3,8,7,1,1,1,19,5,29,11,1,1,1,75,81,11,16,80,84,18,15,77,83,76,73,21,9,77,83,"https://ipz.qualtrics.com/Q/File.php?F=F_27lmtlyiDFexVYW","https://ipz.qualtrics.com/Q/File.php?F=F_2YDobQgblbSCDhL",2024-03-01 20:37:53,2024-03-15 18:30:36,1,0,1,0,1,"01","15",14,4.14285714285714,4.75,0,0,0,0,1,10,6,"1",1
"4090",269674086478015,"WA","Treatment","8",2,29,2,6,4,1,5,4,5,8,2,1,3,6,2,3,3,3,8,8,2,1,3,8,7,1,1,1,19,5,29,11,1,1,1,75,81,11,16,80,84,18,15,77,83,76,73,21,9,77,83,"https://ipz.qualtrics.com/Q/File.php?F=F_27lmtlyiDFexVYW","https://ipz.qualtrics.com/Q/File.php?F=F_2YDobQgblbSCDhL",2024-03-01 20:37:53,2024-03-15 18:30:36,1,0,1,0,1,"01","15",14,4.14285714285714,4.75,0,0,0,0,1,10,6,"2",3
"4091",269674086478016,"WA","Control","4",1,58,2,5,2,1,4,3,3,3,3,1,3,5,1,1,4,4,8,8,2,1,3,7,7,2,2,1,10,4,27,13,3,1,0,20,25,0,0,1,5,0,0,1,5,38,15,1,3,22,9,"https://ipz.qualtrics.com/Q/File.php?F=F_3RkgY4gfEoCvbTn","https://ipz.qualtrics.com/Q/File.php?F=F_1dhoqSKvzTy4rgb",2024-03-02 19:50:10,2024-03-15 22:20:59,1,1,1,1,1,"02","15",13,3.85714285714286,2.5,0,0,1,1,1,17,9,"1",0
"4092",269674086478016,"WA","Control","4",1,58,2,5,2,1,4,3,3,3,3,1,3,5,1,1,4,4,8,8,2,1,3,7,7,2,2,1,10,4,27,13,3,1,0,20,25,0,0,1,5,0,0,1,5,38,15,1,3,22,9,"https://ipz.qualtrics.com/Q/File.php?F=F_3RkgY4gfEoCvbTn","https://ipz.qualtrics.com/Q/File.php?F=F_1dhoqSKvzTy4rgb",2024-03-02 19:50:10,2024-03-15 22:20:59,1,1,1,1,1,"02","15",13,3.85714285714286,2.5,0,0,1,1,1,17,9,"2",0
"4093",269674086478022,"IG","Control","6",2,48,4,7,2,1,5,5,5,5,5,0,4,6,3,1,5,5,5,5,5,0,4,8,9,4,6,2,16,8,41,13,4,2,0,51,40,0,0,50,25,0,0,25,10,80,90,25,10,2,5,"https://ipz.qualtrics.com/Q/File.php?F=F_33fNipDkJ82fwq7","https://ipz.qualtrics.com/Q/File.php?F=F_1JQSfOa5pjwwtmo",2024-03-01 14:33:37,2024-03-18 10:59:17,1,0,1,0,1,"01","18",17,5.85714285714286,4,0,0,0,0,1,25,5,"1",2
"4094",269674086478022,"IG","Control","6",2,48,4,7,2,1,5,5,5,5,5,0,4,6,3,1,5,5,5,5,5,0,4,8,9,4,6,2,16,8,41,13,4,2,0,51,40,0,0,50,25,0,0,25,10,80,90,25,10,2,5,"https://ipz.qualtrics.com/Q/File.php?F=F_33fNipDkJ82fwq7","https://ipz.qualtrics.com/Q/File.php?F=F_1JQSfOa5pjwwtmo",2024-03-01 14:33:37,2024-03-18 10:59:17,1,0,1,0,1,"01","18",17,5.85714285714286,4,0,0,0,0,1,25,5,"2",1
"4095",269674086479053,"WA","Treatment","5",2,43,5,8,1,1,5,5,8,8,6,0,3,6,1,2,5,5,5,5,2,1,3,9,9,2,7,3,13,8,44,14,4,2,1,7,13,0,0,8,0,52,28,100,100,65,50,0,0,52,51,"https://ipz.qualtrics.com/Q/File.php?F=F_6o0EJh9VXZSPYhb","https://ipz.qualtrics.com/Q/File.php?F=F_9twu70X7I0HEppv",2024-03-01 14:36:16,2024-03-16 11:16:32,1,1,1,1,1,"01","16",15,6.28571428571429,3.25,0,0,1,1,1,31,6,"1",1
"4096",269674086479053,"WA","Treatment","5",2,43,5,8,1,1,5,5,8,8,6,0,3,6,1,2,5,5,5,5,2,1,3,9,9,2,7,3,13,8,44,14,4,2,1,7,13,0,0,8,0,52,28,100,100,65,50,0,0,52,51,"https://ipz.qualtrics.com/Q/File.php?F=F_6o0EJh9VXZSPYhb","https://ipz.qualtrics.com/Q/File.php?F=F_9twu70X7I0HEppv",2024-03-01 14:36:16,2024-03-16 11:16:32,1,1,1,1,1,"01","16",15,6.28571428571429,3.25,0,0,1,1,1,31,6,"2",3
"4097",269674086486020,"IG","Treatment","6",1,26,4,6,5,2,4,4,5,5,5,1,4,6,4,4,5,4,5,8,5,1,3,9,8,1,6,2,13,6,36,7,3,0,0,13,7,0,0,82,76,12,0,62,29,96,100,10,7,50,24,"https://ipz.qualtrics.com/Q/File.php?F=F_8xnqxwe3qnoUiyt","https://ipz.qualtrics.com/Q/File.php?F=F_RVID4gSdJwTtTi1",2024-03-03 00:49:38,2024-03-15 17:15:10,1,1,1,1,1,"03","15",12,5.14285714285714,3.25,0,0,1,1,1,23,1,"1",1
"4098",269674086486020,"IG","Treatment","6",1,26,4,6,5,2,4,4,5,5,5,1,4,6,4,4,5,4,5,8,5,1,3,9,8,1,6,2,13,6,36,7,3,0,0,13,7,0,0,82,76,12,0,62,29,96,100,10,7,50,24,"https://ipz.qualtrics.com/Q/File.php?F=F_8xnqxwe3qnoUiyt","https://ipz.qualtrics.com/Q/File.php?F=F_RVID4gSdJwTtTi1",2024-03-03 00:49:38,2024-03-15 17:15:10,1,1,1,1,1,"03","15",12,5.14285714285714,3.25,0,0,1,1,1,23,1,"2",0
"4099",269674086486261,"IG","Treatment","6",2,49,2,6,4,2,4,4,8,8,2,0,4,7,4,4,4,4,8,8,5,1,4,8,8,3,7,2,9,8,37,12,4,1,0,9,25,0,0,80,53,0,0,50,51,90,85,50,49,70,72,"https://ipz.qualtrics.com/Q/File.php?F=F_3P4usRsMHOtT2tl",NA,2024-03-01 13:43:50,2024-03-15 16:39:02,1,1,0,0,0,"01","15",14,5.28571428571429,2.25,0,0,0,1,1,28,4,"1",1
"4100",269674086486261,"IG","Treatment","6",2,49,2,6,4,2,4,4,8,8,2,0,4,7,4,4,4,4,8,8,5,1,4,8,8,3,7,2,9,8,37,12,4,1,0,9,25,0,0,80,53,0,0,50,51,90,85,50,49,70,72,"https://ipz.qualtrics.com/Q/File.php?F=F_3P4usRsMHOtT2tl",NA,2024-03-01 13:43:50,2024-03-15 16:39:02,1,1,0,0,0,"01","15",14,5.28571428571429,2.25,0,0,0,1,1,28,4,"2",2
"4101",269674086488080,"IG","Control","6",1,52,2,5,3,2,5,4,5,8,2,0,4,7,4,3,4,4,5,8,2,0,4,8,7,2,5,2,14,5,32,13,2,1,0,45,37,10,1,65,46,20,8,50,51,75,58,50,50,40,33,"https://ipz.qualtrics.com/Q/File.php?F=F_TeiP84eJuUxWZON","https://ipz.qualtrics.com/Q/File.php?F=F_1qVaI59APTTl5CP",2024-03-04 14:28:11,2024-03-17 15:38:42,1,0,1,0,1,"04","17",13,4.57142857142857,3.5,0,0,0,0,1,18,8,"1",0
"4102",269674086488080,"IG","Control","6",1,52,2,5,3,2,5,4,5,8,2,0,4,7,4,3,4,4,5,8,2,0,4,8,7,2,5,2,14,5,32,13,2,1,0,45,37,10,1,65,46,20,8,50,51,75,58,50,50,40,33,"https://ipz.qualtrics.com/Q/File.php?F=F_TeiP84eJuUxWZON","https://ipz.qualtrics.com/Q/File.php?F=F_1qVaI59APTTl5CP",2024-03-04 14:28:11,2024-03-17 15:38:42,1,0,1,0,1,"04","17",13,4.57142857142857,3.5,0,0,0,0,1,18,8,"2",0
"4103",269674086489113,"WA","Control","8",2,29,2,7,4,2,4,4,5,5,6,1,4,6,4,2,4,3,5,5,6,1,4,9,8,1,2,1,10,8,36,12,2,1,0,94,88,50,50,69,50,50,39,18,8,88,75,59,42,70,80,"https://ipz.qualtrics.com/Q/File.php?F=F_2dzmmFBkgknc1H4","https://ipz.qualtrics.com/Q/File.php?F=F_3HABCLaGw3ocgLQ",2024-03-03 20:57:34,2024-03-17 00:26:26,1,1,1,1,1,"03","17",14,5.14285714285714,2.5,0,0,1,1,1,26,4,"1",1
"4104",269674086489113,"WA","Control","8",2,29,2,7,4,2,4,4,5,5,6,1,4,6,4,2,4,3,5,5,6,1,4,9,8,1,2,1,10,8,36,12,2,1,0,94,88,50,50,69,50,50,39,18,8,88,75,59,42,70,80,"https://ipz.qualtrics.com/Q/File.php?F=F_2dzmmFBkgknc1H4","https://ipz.qualtrics.com/Q/File.php?F=F_3HABCLaGw3ocgLQ",2024-03-03 20:57:34,2024-03-17 00:26:26,1,1,1,1,1,"03","17",14,5.14285714285714,2.5,0,0,1,1,1,26,4,"2",0
"4105",269674086491175,"WA","Treatment","3",2,51,2,4,1,1,5,5,5,5,6,0,1,5,1,2,5,5,5,5,1,1,2,10,10,5,7,3,18,9,49,9,6,2,1,0,0,100,100,0,0,100,100,100,100,0,0,0,0,0,0,"https://ipz.qualtrics.com/Q/File.php?F=F_2Bx4bkANR8V5mVr","https://ipz.qualtrics.com/Q/File.php?F=F_ZCDm7z4oMA4HIe5",2024-03-01 16:36:05,2024-03-15 17:16:27,1,0,1,0,1,"01","15",14,7,4.5,0,1,0,0,1,31,0,"1",1
"4106",269674086491175,"WA","Treatment","3",2,51,2,4,1,1,5,5,5,5,6,0,1,5,1,2,5,5,5,5,1,1,2,10,10,5,7,3,18,9,49,9,6,2,1,0,0,100,100,0,0,100,100,100,100,0,0,0,0,0,0,"https://ipz.qualtrics.com/Q/File.php?F=F_2Bx4bkANR8V5mVr","https://ipz.qualtrics.com/Q/File.php?F=F_ZCDm7z4oMA4HIe5",2024-03-01 16:36:05,2024-03-15 17:16:27,1,0,1,0,1,"01","15",14,7,4.5,0,1,0,0,1,31,0,"2",3
"4107",269674086497348,"WA","Control","6",1,63,2,6,1,4,4,4,5,8,2,1,4,6,2,4,4,4,5,8,2,1,3,8,6,2,4,1,13,6,42,13,3,1,0,60,71,0,0,59,89,3,2,19,31,75,91,39,67,42,47,"https://ipz.qualtrics.com/Q/File.php?F=F_2w511zDiaIuIh9Z","https://ipz.qualtrics.com/Q/File.php?F=F_dcyWzq4tRPsbC0x",2024-03-01 18:35:31,2024-03-15 18:50:38,0,0,0,0,0,"01","15",14,6,3.25,0,0,0,0,0,29,7,"1",0
"4108",269674086497348,"WA","Control","6",1,63,2,6,1,4,4,4,5,8,2,1,4,6,2,4,4,4,5,8,2,1,3,8,6,2,4,1,13,6,42,13,3,1,0,60,71,0,0,59,89,3,2,19,31,75,91,39,67,42,47,"https://ipz.qualtrics.com/Q/File.php?F=F_2w511zDiaIuIh9Z","https://ipz.qualtrics.com/Q/File.php?F=F_dcyWzq4tRPsbC0x",2024-03-01 18:35:31,2024-03-15 18:50:38,0,0,0,0,0,"01","15",14,6,3.25,0,0,0,0,0,29,7,"2",3
"4109",269674086504637,"WA","Treatment","3",2,33,2,5,3,3,3,3,3,3,2,0,3,6,2,5,3,4,8,8,2,1,4,6,5,1,0,0,20,11,37,8,3,0,0,10,4,64,99,13,18,36,23,7,7,6,72,4,1,13,3,"https://ipz.qualtrics.com/Q/File.php?F=F_3Gfuvupz77VcNDm","https://ipz.qualtrics.com/Q/File.php?F=F_1riQIsAuiqs8p0b",2024-03-01 17:11:12,2024-03-15 17:00:08,1,0,1,0,1,"01","15",14,5.28571428571429,5,0,0,0,0,1,17,-3,"1",0
"4110",269674086504637,"WA","Treatment","3",2,33,2,5,3,3,3,3,3,3,2,0,3,6,2,5,3,4,8,8,2,1,4,6,5,1,0,0,20,11,37,8,3,0,0,10,4,64,99,13,18,36,23,7,7,6,72,4,1,13,3,"https://ipz.qualtrics.com/Q/File.php?F=F_3Gfuvupz77VcNDm","https://ipz.qualtrics.com/Q/File.php?F=F_1riQIsAuiqs8p0b",2024-03-01 17:11:12,2024-03-15 17:00:08,1,0,1,0,1,"01","15",14,5.28571428571429,5,0,0,0,0,1,17,-3,"2",0
"4111",269674086506717,"IG","Control","6",1,29,4,6,1,1,4,4,5,5,2,1,5,6,2,1,4,4,5,8,5,1,5,8,9,2,3,1,7,3,47,12,4,1,0,5,12,0,0,95,95,0,0,41,20,87,93,45,29,59,72,"https://ipz.qualtrics.com/Q/File.php?F=F_24NR9v5a9ubr9uk","https://ipz.qualtrics.com/Q/File.php?F=F_1k2dvlnfz03lFpN",2024-03-01 23:06:32,2024-03-15 22:26:18,1,0,1,0,1,"01","15",14,6.71428571428571,1.75,0,0,0,0,1,40,9,"1",0
"4112",269674086506717,"IG","Control","6",1,29,4,6,1,1,4,4,5,5,2,1,5,6,2,1,4,4,5,8,5,1,5,8,9,2,3,1,7,3,47,12,4,1,0,5,12,0,0,95,95,0,0,41,20,87,93,45,29,59,72,"https://ipz.qualtrics.com/Q/File.php?F=F_24NR9v5a9ubr9uk","https://ipz.qualtrics.com/Q/File.php?F=F_1k2dvlnfz03lFpN",2024-03-01 23:06:32,2024-03-15 22:26:18,1,0,1,0,1,"01","15",14,6.71428571428571,1.75,0,0,0,0,1,40,9,"2",0
"4113",269674086508771,"WA","Control","6",1,26,4,5,4,1,4,4,8,3,6,1,3,4,3,1,3,3,3,3,6,1,3,7,7,1,1,0,17,8,36,10,3,1,1,1,2,0,0,50,51,1,5,3,6,75,66,7,7,70,50,"https://ipz.qualtrics.com/Q/File.php?F=F_27UNCSQjg8OC5Xv","https://ipz.qualtrics.com/Q/File.php?F=F_2ASysaVpkI3sJfC",2024-03-02 09:01:13,2024-03-16 15:52:57,1,1,1,1,1,"02","16",14,5.14285714285714,4.25,0,0,1,1,1,19,2,"1",0
"4114",269674086508771,"WA","Control","6",1,26,4,5,4,1,4,4,8,3,6,1,3,4,3,1,3,3,3,3,6,1,3,7,7,1,1,0,17,8,36,10,3,1,1,1,2,0,0,50,51,1,5,3,6,75,66,7,7,70,50,"https://ipz.qualtrics.com/Q/File.php?F=F_27UNCSQjg8OC5Xv","https://ipz.qualtrics.com/Q/File.php?F=F_2ASysaVpkI3sJfC",2024-03-02 09:01:13,2024-03-16 15:52:57,1,1,1,1,1,"02","16",14,5.14285714285714,4.25,0,0,1,1,1,19,2,"2",1
"4115",269674086509823,"WA","Control","7",2,61,2,7,1,1,6,6,5,6,2,0,1,7,1,1,5,5,5,6,3,1,2,10,10,1,6,2,24,15,55,10,6,1,0,72,19,33,25,25,40,69,67,0,7,25,10,74,87,0,0,"https://ipz.qualtrics.com/Q/File.php?F=F_1jiUlkvS4jkwOZf","https://ipz.qualtrics.com/Q/File.php?F=F_3R7mS0toArnKu4H",2024-03-04 12:22:25,2024-03-16 13:34:25,1,1,1,1,1,"04","16",12,7.85714285714286,6,0,0,1,1,1,31,-5,"1",2
"4116",269674086509823,"WA","Control","7",2,61,2,7,1,1,6,6,5,6,2,0,1,7,1,1,5,5,5,6,3,1,2,10,10,1,6,2,24,15,55,10,6,1,0,72,19,33,25,25,40,69,67,0,7,25,10,74,87,0,0,"https://ipz.qualtrics.com/Q/File.php?F=F_1jiUlkvS4jkwOZf","https://ipz.qualtrics.com/Q/File.php?F=F_3R7mS0toArnKu4H",2024-03-04 12:22:25,2024-03-16 13:34:25,1,1,1,1,1,"04","16",12,7.85714285714286,6,0,0,1,1,1,31,-5,"2",4
"4117",269674086518899,"IG","Treatment","4",1,60,2,4,2,1,3,4,8,3,2,0,1,3,1,1,3,3,3,2,2,1,1,8,9,4,2,0,12,2,28,9,2,1,0,0,0,13,28,0,0,1,73,99,100,0,0,0,0,0,0,"https://ipz.qualtrics.com/Q/File.php?F=F_z828EyEaRoUmtNv","https://ipz.qualtrics.com/Q/File.php?F=F_3JxsDSKDygUPmIl",2024-03-01 19:14:36,2024-03-15 16:20:48,1,1,1,1,1,"01","15",14,4,3,0,0,1,1,1,16,7,"1",0
"4118",269674086518899,"IG","Treatment","4",1,60,2,4,2,1,3,4,8,3,2,0,1,3,1,1,3,3,3,2,2,1,1,8,9,4,2,0,12,2,28,9,2,1,0,0,0,13,28,0,0,1,73,99,100,0,0,0,0,0,0,"https://ipz.qualtrics.com/Q/File.php?F=F_z828EyEaRoUmtNv","https://ipz.qualtrics.com/Q/File.php?F=F_3JxsDSKDygUPmIl",2024-03-01 19:14:36,2024-03-15 16:20:48,1,1,1,1,1,"01","15",14,4,3,0,0,1,1,1,16,7,"2",0
